time,Latitude,longitude,Voltage1,Voltage2,Voltage3,heading,yaw,pitch,row
9760,97.6,2735.976,4834.976,12.199,12.199,12.199,-62.88
9761,97.61,2735.9761,4834.9761,12.199,12.199,12.199,-62.868
9762,97.62,2735.9762,4834.9762,12.198,12.198,12.198,-62.856
9763,97.63,2735.9763,4834.9763,12.198,12.198,12.198,-62.844
9764,97.64,2735.9764,4834.9764,12.198,12.198,12.198,-62.832
9765,97.65,2735.9765,4834.9765,12.198,12.198,12.198,-62.82
9766,97.66,2735.9766,4834.9766,12.198,12.198,12.198,-62.808
9767,97.67,2735.9767,4834.9767,12.198,12.198,12.198,-62.796
9768,97.68,2735.9768,4834.9768,12.198,12.198,12.198,-62.784
9769,97.69,2735.9769,4834.9769,12.197,12.197,12.197,-62.772
9770,97.7,2735.977,4834.977,12.197,12.197,12.197,-62.76
9771,97.71,2735.9771,4834.9771,12.197,12.197,12.197,-62.748
9772,97.72,2735.9772,4834.9772,12.197,12.197,12.197,-62.736
9773,97.73,2735.9773,4834.9773,12.197,12.197,12.197,-62.724
9774,97.74,2735.9774,4834.9774,12.197,12.197,12.197,-62.712
9775,97.75,2735.9775,4834.9775,12.197,12.197,12.197,-62.7
9776,97.76,2735.9776,4834.9776,12.197,12.197,12.197,-62.688
9777,97.77,2735.9777,4834.9777,12.196,12.196,12.196,-62.676
9778,97.78,2735.9778,4834.9778,12.196,12.196,12.196,-62.664
9779,97.79,2735.9779,4834.9779,12.196,12.196,12.196,-62.652
9780,97.8,2735.978,4834.978,12.196,12.196,12.196,-62.64
9781,97.81,2735.9781,4834.9781,12.196,12.196,12.196,-62.628
9782,97.82,2735.9782,4834.9782,12.196,12.196,12.196,-62.616
9783,97.83,2735.9783,4834.9783,12.196,12.196,12.196,-62.604
9784,97.84,2735.9784,4834.9784,12.195,12.195,12.195,-62.592
9785,97.85,2735.9785,4834.9785,12.195,12.195,12.195,-62.58
9786,97.86,2735.9786,4834.9786,12.195,12.195,12.195,-62.568
9787,97.87,2735.9787,4834.9787,12.195,12.195,12.195,-62.556
9788,97.88,2735.9788,4834.9788,12.195,12.195,12.195,-62.544
9789,97.89,2735.9789,4834.9789,12.195,12.195,12.195,-62.532
9790,97.9,2735.979,4834.979,12.195,12.195,12.195,-62.52
9791,97.91,2735.9791,4834.9791,12.195,12.195,12.195,-62.508
9792,97.92,2735.9792,4834.9792,12.194,12.194,12.194,-62.496
9793,97.93,2735.9793,4834.9793,12.194,12.194,12.194,-62.484
9794,97.94,2735.9794,4834.9794,12.194,12.194,12.194,-62.472
9795,97.95,2735.9795,4834.9795,12.194,12.194,12.194,-62.46
9796,97.96,2735.9796,4834.9796,12.194,12.194,12.194,-62.448
9797,97.97,2735.9797,4834.9797,12.194,12.194,12.194,-62.436
9798,97.98,2735.9798,4834.9798,12.194,12.194,12.194,-62.424
9799,97.99,2735.9799,4834.9799,12.193,12.193,12.193,-62.412
9800,98.0,2735.98,4834.98,12.193,12.193,12.193,-62.4
9801,98.01,2735.9801,4834.9801,12.193,12.193,12.193,-62.388
9802,98.02,2735.9802,4834.9802,12.193,12.193,12.193,-62.376
9803,98.03,2735.9803,4834.9803,12.193,12.193,12.193,-62.364
9804,98.04,2735.9804,4834.9804,12.193,12.193,12.193,-62.352
9805,98.05,2735.9805,4834.9805,12.193,12.193,12.193,-62.34
9806,98.06,2735.9806,4834.9806,12.193,12.193,12.193,-62.328
9807,98.07,2735.9807,4834.9807,12.192,12.192,12.192,-62.316
9808,98.08,2735.9808,4834.9808,12.192,12.192,12.192,-62.304
9809,98.09,2735.9809,4834.9809,12.192,12.192,12.192,-62.292
9810,98.1,2735.981,4834.981,12.192,12.192,12.192,-62.28
9811,98.11,2735.9811,4834.9811,12.192,12.192,12.192,-62.268
9812,98.12,2735.9812,4834.9812,12.192,12.192,12.192,-62.256
9813,98.13,2735.9813,4834.9813,12.192,12.192,12.192,-62.244
9814,98.14,2735.9814,4834.9814,12.191,12.191,12.191,-62.232
9815,98.15,2735.9815,4834.9815,12.191,12.191,12.191,-62.22
9816,98.16,2735.9816,4834.9816,12.191,12.191,12.191,-62.208
9817,98.17,2735.9817,4834.9817,12.191,12.191,12.191,-62.196
9818,98.18,2735.9818,4834.9818,12.191,12.191,12.191,-62.184
9819,98.19,2735.9819,4834.9819,12.191,12.191,12.191,-62.172
9820,98.2,2735.982,4834.982,12.191,12.191,12.191,-62.16
9821,98.21,2735.9821,4834.9821,12.191,12.191,12.191,-62.148
9822,98.22,2735.9822,4834.9822,12.19,12.19,12.19,-62.136
9823,98.23,2735.9823,4834.9823,12.19,12.19,12.19,-62.124
9824,98.24,2735.9824,4834.9824,12.19,12.19,12.19,-62.112
9825,98.25,2735.9825,4834.9825,12.19,12.19,12.19,-62.1
9826,98.26,2735.9826,4834.9826,12.19,12.19,12.19,-62.088
9827,98.27,2735.9827,4834.9827,12.19,12.19,12.19,-62.076
9828,98.28,2735.9828,4834.9828,12.19,12.19,12.19,-62.064
9829,98.29,2735.9829,4834.9829,12.189,12.189,12.189,-62.052
9830,98.3,2735.983,4834.983,12.189,12.189,12.189,-62.04
9831,98.31,2735.9831,4834.9831,12.189,12.189,12.189,-62.028
9832,98.32,2735.9832,4834.9832,12.189,12.189,12.189,-62.016
9833,98.33,2735.9833,4834.9833,12.189,12.189,12.189,-62.004
9834,98.34,2735.9834,4834.9834,12.189,12.189,12.189,-61.992
9835,98.35,2735.9835,4834.9835,12.189,12.189,12.189,-61.98
9836,98.36,2735.9836,4834.9836,12.189,12.189,12.189,-61.968
9837,98.37,2735.9837,4834.9837,12.188,12.188,12.188,-61.956
9838,98.38,2735.9838,4834.9838,12.188,12.188,12.188,-61.944
9839,98.39,2735.9839,4834.9839,12.188,12.188,12.188,-61.932
9840,98.4,2735.984,4834.984,12.188,12.188,12.188,-61.92
9841,98.41,2735.9841,4834.9841,12.188,12.188,12.188,-61.908
9842,98.42,2735.9842,4834.9842,12.188,12.188,12.188,-61.896
9843,98.43,2735.9843,4834.9843,12.188,12.188,12.188,-61.884
9844,98.44,2735.9844,4834.9844,12.187,12.187,12.187,-61.872
9845,98.45,2735.9845,4834.9845,12.187,12.187,12.187,-61.86
9846,98.46,2735.9846,4834.9846,12.187,12.187,12.187,-61.848
9847,98.47,2735.9847,4834.9847,12.187,12.187,12.187,-61.836
9848,98.48,2735.9848,4834.9848,12.187,12.187,12.187,-61.824
9849,98.49,2735.9849,4834.9849,12.187,12.187,12.187,-61.812
9850,98.5,2735.985,4834.985,12.187,12.187,12.187,-61.8
9851,98.51,2735.9851,4834.9851,12.187,12.187,12.187,-61.788
9852,98.52,2735.9852,4834.9852,12.186,12.186,12.186,-61.776
9853,98.53,2735.9853,4834.9853,12.186,12.186,12.186,-61.764
9854,98.54,2735.9854,4834.9854,12.186,12.186,12.186,-61.752
9855,98.55,2735.9855,4834.9855,12.186,12.186,12.186,-61.74
9856,98.56,2735.9856,4834.9856,12.186,12.186,12.186,-61.728
9857,98.57,2735.9857,4834.9857,12.186,12.186,12.186,-61.716
9858,98.58,2735.9858,4834.9858,12.186,12.186,12.186,-61.704
9859,98.59,2735.9859,4834.9859,12.185,12.185,12.185,-61.692
9860,98.6,2735.986,4834.986,12.185,12.185,12.185,-61.68
9861,98.61,2735.9861,4834.9861,12.185,12.185,12.185,-61.668
9862,98.62,2735.9862,4834.9862,12.185,12.185,12.185,-61.656
9863,98.63,2735.9863,4834.9863,12.185,12.185,12.185,-61.644
9864,98.64,2735.9864,4834.9864,12.185,12.185,12.185,-61.632
9865,98.65,2735.9865,4834.9865,12.185,12.185,12.185,-61.62
9866,98.66,2735.9866,4834.9866,12.185,12.185,12.185,-61.608
9867,98.67,2735.9867,4834.9867,12.184,12.184,12.184,-61.596
9868,98.68,2735.9868,4834.9868,12.184,12.184,12.184,-61.584
9869,98.69,2735.9869,4834.9869,12.184,12.184,12.184,-61.572
9870,98.7,2735.987,4834.987,12.184,12.184,12.184,-61.56
9871,98.71,2735.9871,4834.9871,12.184,12.184,12.184,-61.548
9872,98.72,2735.9872,4834.9872,12.184,12.184,12.184,-61.536
9873,98.73,2735.9873,4834.9873,12.184,12.184,12.184,-61.524
9874,98.74,2735.9874,4834.9874,12.183,12.183,12.183,-61.512
9875,98.75,2735.9875,4834.9875,12.183,12.183,12.183,-61.5
9876,98.76,2735.9876,4834.9876,12.183,12.183,12.183,-61.488
9877,98.77,2735.9877,4834.9877,12.183,12.183,12.183,-61.476
9878,98.78,2735.9878,4834.9878,12.183,12.183,12.183,-61.464
9879,98.79,2735.9879,4834.9879,12.183,12.183,12.183,-61.452
9880,98.8,2735.988,4834.988,12.183,12.183,12.183,-61.44
9881,98.81,2735.9881,4834.9881,12.183,12.183,12.183,-61.428
9882,98.82,2735.9882,4834.9882,12.182,12.182,12.182,-61.416
9883,98.83,2735.9883,4834.9883,12.182,12.182,12.182,-61.404
9884,98.84,2735.9884,4834.9884,12.182,12.182,12.182,-61.392
9885,98.85,2735.9885,4834.9885,12.182,12.182,12.182,-61.38
9886,98.86,2735.9886,4834.9886,12.182,12.182,12.182,-61.368
9887,98.87,2735.9887,4834.9887,12.182,12.182,12.182,-61.356
9888,98.88,2735.9888,4834.9888,12.182,12.182,12.182,-61.344
9889,98.89,2735.9889,4834.9889,12.181,12.181,12.181,-61.332
9890,98.9,2735.989,4834.989,12.181,12.181,12.181,-61.32
9891,98.91,2735.9891,4834.9891,12.181,12.181,12.181,-61.308
9892,98.92,2735.9892,4834.9892,12.181,12.181,12.181,-61.296
9893,98.93,2735.9893,4834.9893,12.181,12.181,12.181,-61.284
9894,98.94,2735.9894,4834.9894,12.181,12.181,12.181,-61.272
9895,98.95,2735.9895,4834.9895,12.181,12.181,12.181,-61.26
9896,98.96,2735.9896,4834.9896,12.181,12.181,12.181,-61.248
9897,98.97,2735.9897,4834.9897,12.18,12.18,12.18,-61.236
9898,98.98,2735.9898,4834.9898,12.18,12.18,12.18,-61.224
9899,98.99,2735.9899,4834.9899,12.18,12.18,12.18,-61.212
9900,99.0,2735.99,4834.99,12.18,12.18,12.18,-61.2
9901,99.01,2735.9901,4834.9901,12.18,12.18,12.18,-61.188
9902,99.02,2735.9902,4834.9902,12.18,12.18,12.18,-61.176
9903,99.03,2735.9903,4834.9903,12.18,12.18,12.18,-61.164
9904,99.04,2735.9904,4834.9904,12.179,12.179,12.179,-61.152
9905,99.05,2735.9905,4834.9905,12.179,12.179,12.179,-61.14
9906,99.06,2735.9906,4834.9906,12.179,12.179,12.179,-61.128
9907,99.07,2735.9907,4834.9907,12.179,12.179,12.179,-61.116
9908,99.08,2735.9908,4834.9908,12.179,12.179,12.179,-61.104
9909,99.09,2735.9909,4834.9909,12.179,12.179,12.179,-61.092
9910,99.1,2735.991,4834.991,12.179,12.179,12.179,-61.08
9911,99.11,2735.9911,4834.9911,12.179,12.179,12.179,-61.068
9912,99.12,2735.9912,4834.9912,12.178,12.178,12.178,-61.056
9913,99.13,2735.9913,4834.9913,12.178,12.178,12.178,-61.044
9914,99.14,2735.9914,4834.9914,12.178,12.178,12.178,-61.032
9915,99.15,2735.9915,4834.9915,12.178,12.178,12.178,-61.02
9916,99.16,2735.9916,4834.9916,12.178,12.178,12.178,-61.008
9917,99.17,2735.9917,4834.9917,12.178,12.178,12.178,-60.996
9918,99.18,2735.9918,4834.9918,12.178,12.178,12.178,-60.984
9919,99.19,2735.9919,4834.9919,12.177,12.177,12.177,-60.972
9920,99.2,2735.992,4834.992,12.177,12.177,12.177,-60.96
9921,99.21,2735.9921,4834.9921,12.177,12.177,12.177,-60.948
9922,99.22,2735.9922,4834.9922,12.177,12.177,12.177,-60.936
9923,99.23,2735.9923,4834.9923,12.177,12.177,12.177,-60.924
9924,99.24,2735.9924,4834.9924,12.177,12.177,12.177,-60.912
9925,99.25,2735.9925,4834.9925,12.177,12.177,12.177,-60.9
9926,99.26,2735.9926,4834.9926,12.177,12.177,12.177,-60.888
9927,99.27,2735.9927,4834.9927,12.176,12.176,12.176,-60.876
9928,99.28,2735.9928,4834.9928,12.176,12.176,12.176,-60.864
9929,99.29,2735.9929,4834.9929,12.176,12.176,12.176,-60.852
9930,99.3,2735.993,4834.993,12.176,12.176,12.176,-60.84
9931,99.31,2735.9931,4834.9931,12.176,12.176,12.176,-60.828
9932,99.32,2735.9932,4834.9932,12.176,12.176,12.176,-60.816
9933,99.33,2735.9933,4834.9933,12.176,12.176,12.176,-60.804
9934,99.34,2735.9934,4834.9934,12.175,12.175,12.175,-60.792
9935,99.35,2735.9935,4834.9935,12.175,12.175,12.175,-60.78
9936,99.36,2735.9936,4834.9936,12.175,12.175,12.175,-60.768
9937,99.37,2735.9937,4834.9937,12.175,12.175,12.175,-60.756
9938,99.38,2735.9938,4834.9938,12.175,12.175,12.175,-60.744
9939,99.39,2735.9939,4834.9939,12.175,12.175,12.175,-60.732
9940,99.4,2735.994,4834.994,12.175,12.175,12.175,-60.72
9941,99.41,2735.9941,4834.9941,12.175,12.175,12.175,-60.708
9942,99.42,2735.9942,4834.9942,12.174,12.174,12.174,-60.696
9943,99.43,2735.9943,4834.9943,12.174,12.174,12.174,-60.684
9944,99.44,2735.9944,4834.9944,12.174,12.174,12.174,-60.672
9945,99.45,2735.9945,4834.9945,12.174,12.174,12.174,-60.66
9946,99.46,2735.9946,4834.9946,12.174,12.174,12.174,-60.648
9947,99.47,2735.9947,4834.9947,12.174,12.174,12.174,-60.636
9948,99.48,2735.9948,4834.9948,12.174,12.174,12.174,-60.624
9949,99.49,2735.9949,4834.9949,12.173,12.173,12.173,-60.612
9950,99.5,2735.995,4834.995,12.173,12.173,12.173,-60.6
9951,99.51,2735.9951,4834.9951,12.173,12.173,12.173,-60.588
9952,99.52,2735.9952,4834.9952,12.173,12.173,12.173,-60.576
9953,99.53,2735.9953,4834.9953,12.173,12.173,12.173,-60.564
9954,99.54,2735.9954,4834.9954,12.173,12.173,12.173,-60.552
9955,99.55,2735.9955,4834.9955,12.173,12.173,12.173,-60.54
9956,99.56,2735.9956,4834.9956,12.173,12.173,12.173,-60.528
9957,99.57,2735.9957,4834.9957,12.172,12.172,12.172,-60.516
9958,99.58,2735.9958,4834.9958,12.172,12.172,12.172,-60.504
9959,99.59,2735.9959,4834.9959,12.172,12.172,12.172,-60.492
9960,99.6,2735.996,4834.996,12.172,12.172,12.172,-60.48
9961,99.61,2735.9961,4834.9961,12.172,12.172,12.172,-60.468
9962,99.62,2735.9962,4834.9962,12.172,12.172,12.172,-60.456
9963,99.63,2735.9963,4834.9963,12.172,12.172,12.172,-60.444
9964,99.64,2735.9964,4834.9964,12.171,12.171,12.171,-60.432
9965,99.65,2735.9965,4834.9965,12.171,12.171,12.171,-60.42
9966,99.66,2735.9966,4834.9966,12.171,12.171,12.171,-60.408
9967,99.67,2735.9967,4834.9967,12.171,12.171,12.171,-60.396
9968,99.68,2735.9968,4834.9968,12.171,12.171,12.171,-60.384
9969,99.69,2735.9969,4834.9969,12.171,12.171,12.171,-60.372
9970,99.7,2735.997,4834.997,12.171,12.171,12.171,-60.36
9971,99.71,2735.9971,4834.9971,12.171,12.171,12.171,-60.348
9972,99.72,2735.9972,4834.9972,12.17,12.17,12.17,-60.336
9973,99.73,2735.9973,4834.9973,12.17,12.17,12.17,-60.324
9974,99.74,2735.9974,4834.9974,12.17,12.17,12.17,-60.312
9975,99.75,2735.9975,4834.9975,12.17,12.17,12.17,-60.3
9976,99.76,2735.9976,4834.9976,12.17,12.17,12.17,-60.288
9977,99.77,2735.9977,4834.9977,12.17,12.17,12.17,-60.276
9978,99.78,2735.9978,4834.9978,12.17,12.17,12.17,-60.264
9979,99.79,2735.9979,4834.9979,12.169,12.169,12.169,-60.252
9980,99.8,2735.998,4834.998,12.169,12.169,12.169,-60.24
9981,99.81,2735.9981,4834.9981,12.169,12.169,12.169,-60.228
9982,99.82,2735.9982,4834.9982,12.169,12.169,12.169,-60.216
9983,99.83,2735.9983,4834.9983,12.169,12.169,12.169,-60.204
9984,99.84,2735.9984,4834.9984,12.169,12.169,12.169,-60.192
9985,99.85,2735.9985,4834.9985,12.169,12.169,12.169,-60.18
9986,99.86,2735.9986,4834.9986,12.169,12.169,12.169,-60.168
9987,99.87,2735.9987,4834.9987,12.168,12.168,12.168,-60.156
9988,99.88,2735.9988,4834.9988,12.168,12.168,12.168,-60.144
9989,99.89,2735.9989,4834.9989,12.168,12.168,12.168,-60.132
9990,99.9,2735.999,4834.999,12.168,12.168,12.168,-60.12
9991,99.91,2735.9991,4834.9991,12.168,12.168,12.168,-60.108
9992,99.92,2735.9992,4834.9992,12.168,12.168,12.168,-60.096
9993,99.93,2735.9993,4834.9993,12.168,12.168,12.168,-60.084
9994,99.94,2735.9994,4834.9994,12.167,12.167,12.167,-60.072
9995,99.95,2735.9995,4834.9995,12.167,12.167,12.167,-60.06
9996,99.96,2735.9996,4834.9996,12.167,12.167,12.167,-60.048
9997,99.97,2735.9997,4834.9997,12.167,12.167,12.167,-60.036
9998,99.98,2735.9998,4834.9998,12.167,12.167,12.167,-60.024
9999,99.99,2735.9999,4834.9999,12.167,12.167,12.167,-60.012
10000,100.0,2736.0,4835.0,12.167,12.167,12.167,-60.0
10001,100.01,2736.0001,4835.0001,12.167,12.167,12.167,-59.988
10002,100.02,2736.0002,4835.0002,12.166,12.166,12.166,-59.976
10003,100.03,2736.0003,4835.0003,12.166,12.166,12.166,-59.964
10004,100.04,2736.0004,4835.0004,12.166,12.166,12.166,-59.952
10005,100.05,2736.0005,4835.0005,12.166,12.166,12.166,-59.94
10006,100.06,2736.0006,4835.0006,12.166,12.166,12.166,-59.928
10007,100.07,2736.0007,4835.0007,12.166,12.166,12.166,-59.916
10008,100.08,2736.0008,4835.0008,12.166,12.166,12.166,-59.904
10009,100.09,2736.0009,4835.0009,12.165,12.165,12.165,-59.892
10010,100.1,2736.001,4835.001,12.165,12.165,12.165,-59.88
10011,100.11,2736.0011,4835.0011,12.165,12.165,12.165,-59.868
10012,100.12,2736.0012,4835.0012,12.165,12.165,12.165,-59.856
10013,100.13,2736.0013,4835.0013,12.165,12.165,12.165,-59.844
10014,100.14,2736.0014,4835.0014,12.165,12.165,12.165,-59.832
10015,100.15,2736.0015,4835.0015,12.165,12.165,12.165,-59.82
10016,100.16,2736.0016,4835.0016,12.165,12.165,12.165,-59.808
10017,100.17,2736.0017,4835.0017,12.164,12.164,12.164,-59.796
10018,100.18,2736.0018,4835.0018,12.164,12.164,12.164,-59.784
10019,100.19,2736.0019,4835.0019,12.164,12.164,12.164,-59.772
10020,100.2,2736.002,4835.002,12.164,12.164,12.164,-59.76
10021,100.21,2736.0021,4835.0021,12.164,12.164,12.164,-59.748
10022,100.22,2736.0022,4835.0022,12.164,12.164,12.164,-59.736
10023,100.23,2736.0023,4835.0023,12.164,12.164,12.164,-59.724
10024,100.24,2736.0024,4835.0024,12.163,12.163,12.163,-59.712
10025,100.25,2736.0025,4835.0025,12.163,12.163,12.163,-59.7
10026,100.26,2736.0026,4835.0026,12.163,12.163,12.163,-59.688
10027,100.27,2736.0027,4835.0027,12.163,12.163,12.163,-59.676
10028,100.28,2736.0028,4835.0028,12.163,12.163,12.163,-59.664
10029,100.29,2736.0029,4835.0029,12.163,12.163,12.163,-59.652
10030,100.3,2736.003,4835.003,12.163,12.163,12.163,-59.64
10031,100.31,2736.0031,4835.0031,12.163,12.163,12.163,-59.628
10032,100.32,2736.0032,4835.0032,12.162,12.162,12.162,-59.616
10033,100.33,2736.0033,4835.0033,12.162,12.162,12.162,-59.604
10034,100.34,2736.0034,4835.0034,12.162,12.162,12.162,-59.592
10035,100.35,2736.0035,4835.0035,12.162,12.162,12.162,-59.58
10036,100.36,2736.0036,4835.0036,12.162,12.162,12.162,-59.568
10037,100.37,2736.0037,4835.0037,12.162,12.162,12.162,-59.556
10038,100.38,2736.0038,4835.0038,12.162,12.162,12.162,-59.544
10039,100.39,2736.0039,4835.0039,12.161,12.161,12.161,-59.532
10040,100.4,2736.004,4835.004,12.161,12.161,12.161,-59.52
10041,100.41,2736.0041,4835.0041,12.161,12.161,12.161,-59.508
10042,100.42,2736.0042,4835.0042,12.161,12.161,12.161,-59.496
10043,100.43,2736.0043,4835.0043,12.161,12.161,12.161,-59.484
10044,100.44,2736.0044,4835.0044,12.161,12.161,12.161,-59.472
10045,100.45,2736.0045,4835.0045,12.161,12.161,12.161,-59.46
10046,100.46,2736.0046,4835.0046,12.161,12.161,12.161,-59.448
10047,100.47,2736.0047,4835.0047,12.16,12.16,12.16,-59.436
10048,100.48,2736.0048,4835.0048,12.16,12.16,12.16,-59.424
10049,100.49,2736.0049,4835.0049,12.16,12.16,12.16,-59.412
10050,100.5,2736.005,4835.005,12.16,12.16,12.16,-59.4
10051,100.51,2736.0051,4835.0051,12.16,12.16,12.16,-59.388
10052,100.52,2736.0052,4835.0052,12.16,12.16,12.16,-59.376
10053,100.53,2736.0053,4835.0053,12.16,12.16,12.16,-59.364
10054,100.54,2736.0054,4835.0054,12.159,12.159,12.159,-59.352
10055,100.55,2736.0055,4835.0055,12.159,12.159,12.159,-59.34
10056,100.56,2736.0056,4835.0056,12.159,12.159,12.159,-59.328
10057,100.57,2736.0057,4835.0057,12.159,12.159,12.159,-59.316
10058,100.58,2736.0058,4835.0058,12.159,12.159,12.159,-59.304
10059,100.59,2736.0059,4835.0059,12.159,12.159,12.159,-59.292
10060,100.6,2736.006,4835.006,12.159,12.159,12.159,-59.28
10061,100.61,2736.0061,4835.0061,12.159,12.159,12.159,-59.268
10062,100.62,2736.0062,4835.0062,12.158,12.158,12.158,-59.256
10063,100.63,2736.0063,4835.0063,12.158,12.158,12.158,-59.244
10064,100.64,2736.0064,4835.0064,12.158,12.158,12.158,-59.232
10065,100.65,2736.0065,4835.0065,12.158,12.158,12.158,-59.22
10066,100.66,2736.0066,4835.0066,12.158,12.158,12.158,-59.208
10067,100.67,2736.0067,4835.0067,12.158,12.158,12.158,-59.196
10068,100.68,2736.0068,4835.0068,12.158,12.158,12.158,-59.184
10069,100.69,2736.0069,4835.0069,12.157,12.157,12.157,-59.172
10070,100.7,2736.007,4835.007,12.157,12.157,12.157,-59.16
10071,100.71,2736.0071,4835.0071,12.157,12.157,12.157,-59.148
10072,100.72,2736.0072,4835.0072,12.157,12.157,12.157,-59.136
10073,100.73,2736.0073,4835.0073,12.157,12.157,12.157,-59.124
10074,100.74,2736.0074,4835.0074,12.157,12.157,12.157,-59.112
10075,100.75,2736.0075,4835.0075,12.157,12.157,12.157,-59.1
10076,100.76,2736.0076,4835.0076,12.157,12.157,12.157,-59.088
10077,100.77,2736.0077,4835.0077,12.156,12.156,12.156,-59.076
10078,100.78,2736.0078,4835.0078,12.156,12.156,12.156,-59.064
10079,100.79,2736.0079,4835.0079,12.156,12.156,12.156,-59.052
10080,100.8,2736.008,4835.008,12.156,12.156,12.156,-59.04
10081,100.81,2736.0081,4835.0081,12.156,12.156,12.156,-59.028
10082,100.82,2736.0082,4835.0082,12.156,12.156,12.156,-59.016
10083,100.83,2736.0083,4835.0083,12.156,12.156,12.156,-59.004
10084,100.84,2736.0084,4835.0084,12.155,12.155,12.155,-58.992
10085,100.85,2736.0085,4835.0085,12.155,12.155,12.155,-58.98
10086,100.86,2736.0086,4835.0086,12.155,12.155,12.155,-58.968
10087,100.87,2736.0087,4835.0087,12.155,12.155,12.155,-58.956
10088,100.88,2736.0088,4835.0088,12.155,12.155,12.155,-58.944
10089,100.89,2736.0089,4835.0089,12.155,12.155,12.155,-58.932
10090,100.9,2736.009,4835.009,12.155,12.155,12.155,-58.92
10091,100.91,2736.0091,4835.0091,12.155,12.155,12.155,-58.908
10092,100.92,2736.0092,4835.0092,12.154,12.154,12.154,-58.896
10093,100.93,2736.0093,4835.0093,12.154,12.154,12.154,-58.884
10094,100.94,2736.0094,4835.0094,12.154,12.154,12.154,-58.872
10095,100.95,2736.0095,4835.0095,12.154,12.154,12.154,-58.86
10096,100.96,2736.0096,4835.0096,12.154,12.154,12.154,-58.848
10097,100.97,2736.0097,4835.0097,12.154,12.154,12.154,-58.836
10098,100.98,2736.0098,4835.0098,12.154,12.154,12.154,-58.824
10099,100.99,2736.0099,4835.0099,12.153,12.153,12.153,-58.812
10100,101.0,2736.01,4835.01,12.153,12.153,12.153,-58.8
10101,101.01,2736.0101,4835.0101,12.153,12.153,12.153,-58.788
10102,101.02,2736.0102,4835.0102,12.153,12.153,12.153,-58.776
10103,101.03,2736.0103,4835.0103,12.153,12.153,12.153,-58.764
10104,101.04,2736.0104,4835.0104,12.153,12.153,12.153,-58.752
10105,101.05,2736.0105,4835.0105,12.153,12.153,12.153,-58.74
10106,101.06,2736.0106,4835.0106,12.153,12.153,12.153,-58.728
10107,101.07,2736.0107,4835.0107,12.152,12.152,12.152,-58.716
10108,101.08,2736.0108,4835.0108,12.152,12.152,12.152,-58.704
10109,101.09,2736.0109,4835.0109,12.152,12.152,12.152,-58.692
10110,101.1,2736.011,4835.011,12.152,12.152,12.152,-58.68
10111,101.11,2736.0111,4835.0111,12.152,12.152,12.152,-58.668
10112,101.12,2736.0112,4835.0112,12.152,12.152,12.152,-58.656
10113,101.13,2736.0113,4835.0113,12.152,12.152,12.152,-58.644
10114,101.14,2736.0114,4835.0114,12.151,12.151,12.151,-58.632
10115,101.15,2736.0115,4835.0115,12.151,12.151,12.151,-58.62
10116,101.16,2736.0116,4835.0116,12.151,12.151,12.151,-58.608
10117,101.17,2736.0117,4835.0117,12.151,12.151,12.151,-58.596
10118,101.18,2736.0118,4835.0118,12.151,12.151,12.151,-58.584
10119,101.19,2736.0119,4835.0119,12.151,12.151,12.151,-58.572
10120,101.2,2736.012,4835.012,12.151,12.151,12.151,-58.56
10121,101.21,2736.0121,4835.0121,12.151,12.151,12.151,-58.548
10122,101.22,2736.0122,4835.0122,12.15,12.15,12.15,-58.536
10123,101.23,2736.0123,4835.0123,12.15,12.15,12.15,-58.524
10124,101.24,2736.0124,4835.0124,12.15,12.15,12.15,-58.512
10125,101.25,2736.0125,4835.0125,12.15,12.15,12.15,-58.5
10126,101.26,2736.0126,4835.0126,12.15,12.15,12.15,-58.488
10127,101.27,2736.0127,4835.0127,12.15,12.15,12.15,-58.476
10128,101.28,2736.0128,4835.0128,12.15,12.15,12.15,-58.464
10129,101.29,2736.0129,4835.0129,12.149,12.149,12.149,-58.452
10130,101.3,2736.013,4835.013,12.149,12.149,12.149,-58.44
10131,101.31,2736.0131,4835.0131,12.149,12.149,12.149,-58.428
10132,101.32,2736.0132,4835.0132,12.149,12.149,12.149,-58.416
10133,101.33,2736.0133,4835.0133,12.149,12.149,12.149,-58.404
10134,101.34,2736.0134,4835.0134,12.149,12.149,12.149,-58.392
10135,101.35,2736.0135,4835.0135,12.149,12.149,12.149,-58.38
10136,101.36,2736.0136,4835.0136,12.149,12.149,12.149,-58.368
10137,101.37,2736.0137,4835.0137,12.148,12.148,12.148,-58.356
10138,101.38,2736.0138,4835.0138,12.148,12.148,12.148,-58.344
10139,101.39,2736.0139,4835.0139,12.148,12.148,12.148,-58.332
10140,101.4,2736.014,4835.014,12.148,12.148,12.148,-58.32
10141,101.41,2736.0141,4835.0141,12.148,12.148,12.148,-58.308
10142,101.42,2736.0142,4835.0142,12.148,12.148,12.148,-58.296
10143,101.43,2736.0143,4835.0143,12.148,12.148,12.148,-58.284
10144,101.44,2736.0144,4835.0144,12.147,12.147,12.147,-58.272
10145,101.45,2736.0145,4835.0145,12.147,12.147,12.147,-58.26
10146,101.46,2736.0146,4835.0146,12.147,12.147,12.147,-58.248
10147,101.47,2736.0147,4835.0147,12.147,12.147,12.147,-58.236
10148,101.48,2736.0148,4835.0148,12.147,12.147,12.147,-58.224
