time,Latitude,longitude,Voltage1,Voltage2,Voltage3,heading,yaw,pitch,row
3426,34.26,2735.3426,4834.3426,13.043,13.043,13.043
3427,34.27,2735.3427,4834.3427,13.043,13.043,13.043
3428,34.28,2735.3428,4834.3428,13.043,13.043,13.043
3429,34.29,2735.3429,4834.3429,13.043,13.043,13.043
3430,34.3,2735.343,4834.343,13.043,13.043,13.043
3431,34.31,2735.3431,4834.3431,13.043,13.043,13.043
3432,34.32,2735.3432,4834.3432,13.042,13.042,13.042
3433,34.33,2735.3433,4834.3433,13.042,13.042,13.042
3434,34.34,2735.3434,4834.3434,13.042,13.042,13.042
3435,34.35,2735.3435,4834.3435,13.042,13.042,13.042
3436,34.36,2735.3436,4834.3436,13.042,13.042,13.042
3437,34.37,2735.3437,4834.3437,13.042,13.042,13.042
3438,34.38,2735.3438,4834.3438,13.042,13.042,13.042
3439,34.39,2735.3439,4834.3439,13.041,13.041,13.041
3440,34.4,2735.344,4834.344,13.041,13.041,13.041
3441,34.41,2735.3441,4834.3441,13.041,13.041,13.041
3442,34.42,2735.3442,4834.3442,13.041,13.041,13.041
3443,34.43,2735.3443,4834.3443,13.041,13.041,13.041
3444,34.44,2735.3444,4834.3444,13.041,13.041,13.041
3445,34.45,2735.3445,4834.3445,13.041,13.041,13.041
3446,34.46,2735.3446,4834.3446,13.041,13.041,13.041
3447,34.47,2735.3447,4834.3447,13.04,13.04,13.04
3448,34.48,2735.3448,4834.3448,13.04,13.04,13.04
3449,34.49,2735.3449,4834.3449,13.04,13.04,13.04
3450,34.5,2735.345,4834.345,13.04,13.04,13.04
3451,34.51,2735.3451,4834.3451,13.04,13.04,13.04
3452,34.52,2735.3452,4834.3452,13.04,13.04,13.04
3453,34.53,2735.3453,4834.3453,13.04,13.04,13.04
3454,34.54,2735.3454,4834.3454,13.039,13.039,13.039
3455,34.55,2735.3455,4834.3455,13.039,13.039,13.039
3456,34.56,2735.3456,4834.3456,13.039,13.039,13.039
3457,34.57,2735.3457,4834.3457,13.039,13.039,13.039
3458,34.58,2735.3458,4834.3458,13.039,13.039,13.039
3459,34.59,2735.3459,4834.3459,13.039,13.039,13.039
3460,34.6,2735.346,4834.346,13.039,13.039,13.039
3461,34.61,2735.3461,4834.3461,13.039,13.039,13.039
3462,34.62,2735.3462,4834.3462,13.038,13.038,13.038
3463,34.63,2735.3463,4834.3463,13.038,13.038,13.038
3464,34.64,2735.3464,4834.3464,13.038,13.038,13.038
3465,34.65,2735.3465,4834.3465,13.038,13.038,13.038
3466,34.66,2735.3466,4834.3466,13.038,13.038,13.038
3467,34.67,2735.3467,4834.3467,13.038,13.038,13.038
3468,34.68,2735.3468,4834.3468,13.038,13.038,13.038
3469,34.69,2735.3469,4834.3469,13.037,13.037,13.037
3470,34.7,2735.347,4834.347,13.037,13.037,13.037
3471,34.71,2735.3471,4834.3471,13.037,13.037,13.037
3472,34.72,2735.3472,4834.3472,13.037,13.037,13.037
3473,34.73,2735.3473,4834.3473,13.037,13.037,13.037
3474,34.74,2735.3474,4834.3474,13.037,13.037,13.037
3475,34.75,2735.3475,4834.3475,13.037,13.037,13.037
3476,34.76,2735.3476,4834.3476,13.037,13.037,13.037
3477,34.77,2735.3477,4834.3477,13.036,13.036,13.036
3478,34.78,2735.3478,4834.3478,13.036,13.036,13.036
3479,34.79,2735.3479,4834.3479,13.036,13.036,13.036
3480,34.8,2735.348,4834.348,13.036,13.036,13.036
3481,34.81,2735.3481,4834.3481,13.036,13.036,13.036
3482,34.82,2735.3482,4834.3482,13.036,13.036,13.036
3483,34.83,2735.3483,4834.3483,13.036,13.036,13.036
3484,34.84,2735.3484,4834.3484,13.035,13.035,13.035
3485,34.85,2735.3485,4834.3485,13.035,13.035,13.035
3486,34.86,2735.3486,4834.3486,13.035,13.035,13.035
3487,34.87,2735.3487,4834.3487,13.035,13.035,13.035
3488,34.88,2735.3488,4834.3488,13.035,13.035,13.035
3489,34.89,2735.3489,4834.3489,13.035,13.035,13.035
3490,34.9,2735.349,4834.349,13.035,13.035,13.035
3491,34.91,2735.3491,4834.3491,13.035,13.035,13.035
3492,34.92,2735.3492,4834.3492,13.034,13.034,13.034
3493,34.93,2735.3493,4834.3493,13.034,13.034,13.034
3494,34.94,2735.3494,4834.3494,13.034,13.034,13.034
3495,34.95,2735.3495,4834.3495,13.034,13.034,13.034
3496,34.96,2735.3496,4834.3496,13.034,13.034,13.034
3497,34.97,2735.3497,4834.3497,13.034,13.034,13.034
3498,34.98,2735.3498,4834.3498,13.034,13.034,13.034
3499,34.99,2735.3499,4834.3499,13.033,13.033,13.033
3500,35.0,2735.35,4834.35,13.033,13.033,13.033
3501,35.01,2735.3501,4834.3501,13.033,13.033,13.033
3502,35.02,2735.3502,4834.3502,13.033,13.033,13.033
3503,35.03,2735.3503,4834.3503,13.033,13.033,13.033
3504,35.04,2735.3504,4834.3504,13.033,13.033,13.033
3505,35.05,2735.3505,4834.3505,13.033,13.033,13.033
3506,35.06,2735.3506,4834.3506,13.033,13.033,13.033
3507,35.07,2735.3507,4834.3507,13.032,13.032,13.032
3508,35.08,2735.3508,4834.3508,13.032,13.032,13.032
3509,35.09,2735.3509,4834.3509,13.032,13.032,13.032
3510,35.1,2735.351,4834.351,13.032,13.032,13.032
3511,35.11,2735.3511,4834.3511,13.032,13.032,13.032
3512,35.12,2735.3512,4834.3512,13.032,13.032,13.032
3513,35.13,2735.3513,4834.3513,13.032,13.032,13.032
3514,35.14,2735.3514,4834.3514,13.031,13.031,13.031
3515,35.15,2735.3515,4834.3515,13.031,13.031,13.031
3516,35.16,2735.3516,4834.3516,13.031,13.031,13.031
3517,35.17,2735.3517,4834.3517,13.031,13.031,13.031
3518,35.18,2735.3518,4834.3518,13.031,13.031,13.031
3519,35.19,2735.3519,4834.3519,13.031,13.031,13.031
3520,35.2,2735.352,4834.352,13.031,13.031,13.031
3521,35.21,2735.3521,4834.3521,13.031,13.031,13.031
3522,35.22,2735.3522,4834.3522,13.03,13.03,13.03
3523,35.23,2735.3523,4834.3523,13.03,13.03,13.03
3524,35.24,2735.3524,4834.3524,13.03,13.03,13.03
3525,35.25,2735.3525,4834.3525,13.03,13.03,13.03
3526,35.26,2735.3526,4834.3526,13.03,13.03,13.03
3527,35.27,2735.3527,4834.3527,13.03,13.03,13.03
3528,35.28,2735.3528,4834.3528,13.03,13.03,13.03
3529,35.29,2735.3529,4834.3529,13.029,13.029,13.029
3530,35.3,2735.353,4834.353,13.029,13.029,13.029
3531,35.31,2735.3531,4834.3531,13.029,13.029,13.029
3532,35.32,2735.3532,4834.3532,13.029,13.029,13.029
3533,35.33,2735.3533,4834.3533,13.029,13.029,13.029
3534,35.34,2735.3534,4834.3534,13.029,13.029,13.029
3535,35.35,2735.3535,4834.3535,13.029,13.029,13.029
3536,35.36,2735.3536,4834.3536,13.029,13.029,13.029
3537,35.37,2735.3537,4834.3537,13.028,13.028,13.028
3538,35.38,2735.3538,4834.3538,13.028,13.028,13.028
3539,35.39,2735.3539,4834.3539,13.028,13.028,13.028
3540,35.4,2735.354,4834.354,13.028,13.028,13.028
3541,35.41,2735.3541,4834.3541,13.028,13.028,13.028
3542,35.42,2735.3542,4834.3542,13.028,13.028,13.028
3543,35.43,2735.3543,4834.3543,13.028,13.028,13.028
3544,35.44,2735.3544,4834.3544,13.027,13.027,13.027
3545,35.45,2735.3545,4834.3545,13.027,13.027,13.027
3546,35.46,2735.3546,4834.3546,13.027,13.027,13.027
3547,35.47,2735.3547,4834.3547,13.027,13.027,13.027
3548,35.48,2735.3548,4834.3548,13.027,13.027,13.027
3549,35.49,2735.3549,4834.3549,13.027,13.027,13.027
3550,35.5,2735.355,4834.355,13.027,13.027,13.027
3551,35.51,2735.3551,4834.3551,13.027,13.027,13.027
3552,35.52,2735.3552,4834.3552,13.026,13.026,13.026
3553,35.53,2735.3553,4834.3553,13.026,13.026,13.026
3554,35.54,2735.3554,4834.3554,13.026,13.026,13.026
3555,35.55,2735.3555,4834.3555,13.026,13.026,13.026
3556,35.56,2735.3556,4834.3556,13.026,13.026,13.026
3557,35.57,2735.3557,4834.3557,13.026,13.026,13.026
3558,35.58,2735.3558,4834.3558,13.026,13.026,13.026
3559,35.59,2735.3559,4834.3559,13.025,13.025,13.025
3560,35.6,2735.356,4834.356,13.025,13.025,13.025
3561,35.61,2735.3561,4834.3561,13.025,13.025,13.025
3562,35.62,2735.3562,4834.3562,13.025,13.025,13.025
3563,35.63,2735.3563,4834.3563,13.025,13.025,13.025
3564,35.64,2735.3564,4834.3564,13.025,13.025,13.025
3565,35.65,2735.3565,4834.3565,13.025,13.025,13.025
3566,35.66,2735.3566,4834.3566,13.025,13.025,13.025
3567,35.67,2735.3567,4834.3567,13.024,13.024,13.024
3568,35.68,2735.3568,4834.3568,13.024,13.024,13.024
3569,35.69,2735.3569,4834.3569,13.024,13.024,13.024
3570,35.7,2735.357,4834.357,13.024,13.024,13.024
3571,35.71,2735.3571,4834.3571,13.024,13.024,13.024
3572,35.72,2735.3572,4834.3572,13.024,13.024,13.024
3573,35.73,2735.3573,4834.3573,13.024,13.024,13.024
3574,35.74,2735.3574,4834.3574,13.023,13.023,13.023
3575,35.75,2735.3575,4834.3575,13.023,13.023,13.023
3576,35.76,2735.3576,4834.3576,13.023,13.023,13.023
3577,35.77,2735.3577,4834.3577,13.023,13.023,13.023
3578,35.78,2735.3578,4834.3578,13.023,13.023,13.023
3579,35.79,2735.3579,4834.3579,13.023,13.023,13.023
3580,35.8,2735.358,4834.358,13.023,13.023,13.023
3581,35.81,2735.3581,4834.3581,13.023,13.023,13.023
3582,35.82,2735.3582,4834.3582,13.022,13.022,13.022
3583,35.83,2735.3583,4834.3583,13.022,13.022,13.022
3584,35.84,2735.3584,4834.3584,13.022,13.022,13.022
3585,35.85,2735.3585,4834.3585,13.022,13.022,13.022
3586,35.86,2735.3586,4834.3586,13.022,13.022,13.022
3587,35.87,2735.3587,4834.3587,13.022,13.022,13.022
3588,35.88,2735.3588,4834.3588,13.022,13.022,13.022
3589,35.89,2735.3589,4834.3589,13.021,13.021,13.021
3590,35.9,2735.359,4834.359,13.021,13.021,13.021
3591,35.91,2735.3591,4834.3591,13.021,13.021,13.021
3592,35.92,2735.3592,4834.3592,13.021,13.021,13.021
3593,35.93,2735.3593,4834.3593,13.021,13.021,13.021
3594,35.94,2735.3594,4834.3594,13.021,13.021,13.021
3595,35.95,2735.3595,4834.3595,13.021,13.021,13.021
3596,35.96,2735.3596,4834.3596,13.021,13.021,13.021
3597,35.97,2735.3597,4834.3597,13.02,13.02,13.02
3598,35.98,2735.3598,4834.3598,13.02,13.02,13.02
3599,35.99,2735.3599,4834.3599,13.02,13.02,13.02
3600,36.0,2735.36,4834.36,13.02,13.02,13.02
3601,36.01,2735.3601,4834.3601,13.02,13.02,13.02
3602,36.02,2735.3602,4834.3602,13.02,13.02,13.02
3603,36.03,2735.3603,4834.3603,13.02,13.02,13.02
3604,36.04,2735.3604,4834.3604,13.019,13.019,13.019
3605,36.05,2735.3605,4834.3605,13.019,13.019,13.019
3606,36.06,2735.3606,4834.3606,13.019,13.019,13.019
3607,36.07,2735.3607,4834.3607,13.019,13.019,13.019
3608,36.08,2735.3608,4834.3608,13.019,13.019,13.019
3609,36.09,2735.3609,4834.3609,13.019,13.019,13.019
3610,36.1,2735.361,4834.361,13.019,13.019,13.019
3611,36.11,2735.3611,4834.3611,13.019,13.019,13.019
3612,36.12,2735.3612,4834.3612,13.018,13.018,13.018
3613,36.13,2735.3613,4834.3613,13.018,13.018,13.018
3614,36.14,2735.3614,4834.3614,13.018,13.018,13.018
3615,36.15,2735.3615,4834.3615,13.018,13.018,13.018
3616,36.16,2735.3616,4834.3616,13.018,13.018,13.018
3617,36.17,2735.3617,4834.3617,13.018,13.018,13.018
3618,36.18,2735.3618,4834.3618,13.018,13.018,13.018
3619,36.19,2735.3619,4834.3619,13.017,13.017,13.017
3620,36.2,2735.362,4834.362,13.017,13.017,13.017
3621,36.21,2735.3621,4834.3621,13.017,13.017,13.017
3622,36.22,2735.3622,4834.3622,13.017,13.017,13.017
3623,36.23,2735.3623,4834.3623,13.017,13.017,13.017
3624,36.24,2735.3624,4834.3624,13.017,13.017,13.017
3625,36.25,2735.3625,4834.3625,13.017,13.017,13.017
3626,36.26,2735.3626,4834.3626,13.017,13.017,13.017
3627,36.27,2735.3627,4834.3627,13.016,13.016,13.016
3628,36.28,2735.3628,4834.3628,13.016,13.016,13.016
3629,36.29,2735.3629,4834.3629,13.016,13.016,13.016
3630,36.3,2735.363,4834.363,13.016,13.016,13.016
3631,36.31,2735.3631,4834.3631,13.016,13.016,13.016
3632,36.32,2735.3632,4834.3632,13.016,13.016,13.016
3633,36.33,2735.3633,4834.3633,13.016,13.016,13.016
3634,36.34,2735.3634,4834.3634,13.015,13.015,13.015
3635,36.35,2735.3635,4834.3635,13.015,13.015,13.015
3636,36.36,2735.3636,4834.3636,13.015,13.015,13.015
3637,36.37,2735.3637,4834.3637,13.015,13.015,13.015
3638,36.38,2735.3638,4834.3638,13.015,13.015,13.015
3639,36.39,2735.3639,4834.3639,13.015,13.015,13.015
3640,36.4,2735.364,4834.364,13.015,13.015,13.015
3641,36.41,2735.3641,4834.3641,13.015,13.015,13.015
3642,36.42,2735.3642,4834.3642,13.014,13.014,13.014
3643,36.43,2735.3643,4834.3643,13.014,13.014,13.014
3644,36.44,2735.3644,4834.3644,13.014,13.014,13.014
3645,36.45,2735.3645,4834.3645,13.014,13.014,13.014
3646,36.46,2735.3646,4834.3646,13.014,13.014,13.014
3647,36.47,2735.3647,4834.3647,13.014,13.014,13.014
3648,36.48,2735.3648,4834.3648,13.014,13.014,13.014
3649,36.49,2735.3649,4834.3649,13.013,13.013,13.013
3650,36.5,2735.365,4834.365,13.013,13.013,13.013
3651,36.51,2735.3651,4834.3651,13.013,13.013,13.013
3652,36.52,2735.3652,4834.3652,13.013,13.013,13.013
3653,36.53,2735.3653,4834.3653,13.013,13.013,13.013
3654,36.54,2735.3654,4834.3654,13.013,13.013,13.013
3655,36.55,2735.3655,4834.3655,13.013,13.013,13.013
3656,36.56,2735.3656,4834.3656,13.013,13.013,13.013
3657,36.57,2735.3657,4834.3657,13.012,13.012,13.012
3658,36.58,2735.3658,4834.3658,13.012,13.012,13.012
3659,36.59,2735.3659,4834.3659,13.012,13.012,13.012
3660,36.6,2735.366,4834.366,13.012,13.012,13.012
3661,36.61,2735.3661,4834.3661,13.012,13.012,13.012
3662,36.62,2735.3662,4834.3662,13.012,13.012,13.012
3663,36.63,2735.3663,4834.3663,13.012,13.012,13.012
3664,36.64,2735.3664,4834.3664,13.011,13.011,13.011
3665,36.65,2735.3665,4834.3665,13.011,13.011,13.011
3666,36.66,2735.3666,4834.3666,13.011,13.011,13.011
3667,36.67,2735.3667,4834.3667,13.011,13.011,13.011
3668,36.68,2735.3668,4834.3668,13.011,13.011,13.011
3669,36.69,2735.3669,4834.3669,13.011,13.011,13.011
3670,36.7,2735.367,4834.367,13.011,13.011,13.011
3671,36.71,2735.3671,4834.3671,13.011,13.011,13.011
3672,36.72,2735.3672,4834.3672,13.01,13.01,13.01
3673,36.73,2735.3673,4834.3673,13.01,13.01,13.01
3674,36.74,2735.3674,4834.3674,13.01,13.01,13.01
3675,36.75,2735.3675,4834.3675,13.01,13.01,13.01
3676,36.76,2735.3676,4834.3676,13.01,13.01,13.01
3677,36.77,2735.3677,4834.3677,13.01,13.01,13.01
3678,36.78,2735.3678,4834.3678,13.01,13.01,13.01
3679,36.79,2735.3679,4834.3679,13.009,13.009,13.009
3680,36.8,2735.368,4834.368,13.009,13.009,13.009
3681,36.81,2735.3681,4834.3681,13.009,13.009,13.009
3682,36.82,2735.3682,4834.3682,13.009,13.009,13.009
3683,36.83,2735.3683,4834.3683,13.009,13.009,13.009
3684,36.84,2735.3684,4834.3684,13.009,13.009,13.009
3685,36.85,2735.3685,4834.3685,13.009,13.009,13.009
3686,36.86,2735.3686,4834.3686,13.009,13.009,13.009
3687,36.87,2735.3687,4834.3687,13.008,13.008,13.008
3688,36.88,2735.3688,4834.3688,13.008,13.008,13.008
3689,36.89,2735.3689,4834.3689,13.008,13.008,13.008
3690,36.9,2735.369,4834.369,13.008,13.008,13.008
3691,36.91,2735.3691,4834.3691,13.008,13.008,13.008
3692,36.92,2735.3692,4834.3692,13.008,13.008,13.008
3693,36.93,2735.3693,4834.3693,13.008,13.008,13.008
3694,36.94,2735.3694,4834.3694,13.007,13.007,13.007
3695,36.95,2735.3695,4834.3695,13.007,13.007,13.007
3696,36.96,2735.3696,4834.3696,13.007,13.007,13.007
3697,36.97,2735.3697,4834.3697,13.007,13.007,13.007
3698,36.98,2735.3698,4834.3698,13.007,13.007,13.007
3699,36.99,2735.3699,4834.3699,13.007,13.007,13.007
3700,37.0,2735.37,4834.37,13.007,13.007,13.007
3701,37.01,2735.3701,4834.3701,13.007,13.007,13.007
3702,37.02,2735.3702,4834.3702,13.006,13.006,13.006
3703,37.03,2735.3703,4834.3703,13.006,13.006,13.006
3704,37.04,2735.3704,4834.3704,13.006,13.006,13.006
3705,37.05,2735.3705,4834.3705,13.006,13.006,13.006
3706,37.06,2735.3706,4834.3706,13.006,13.006,13.006
3707,37.07,2735.3707,4834.3707,13.006,13.006,13.006
3708,37.08,2735.3708,4834.3708,13.006,13.006,13.006
3709,37.09,2735.3709,4834.3709,13.005,13.005,13.005
3710,37.1,2735.371,4834.371,13.005,13.005,13.005
3711,37.11,2735.3711,4834.3711,13.005,13.005,13.005
3712,37.12,2735.3712,4834.3712,13.005,13.005,13.005
3713,37.13,2735.3713,4834.3713,13.005,13.005,13.005
3714,37.14,2735.3714,4834.3714,13.005,13.005,13.005
3715,37.15,2735.3715,4834.3715,13.005,13.005,13.005
3716,37.16,2735.3716,4834.3716,13.005,13.005,13.005
3717,37.17,2735.3717,4834.3717,13.004,13.004,13.004
3718,37.18,2735.3718,4834.3718,13.004,13.004,13.004
3719,37.19,2735.3719,4834.3719,13.004,13.004,13.004
3720,37.2,2735.372,4834.372,13.004,13.004,13.004
3721,37.21,2735.3721,4834.3721,13.004,13.004,13.004
3722,37.22,2735.3722,4834.3722,13.004,13.004,13.004
3723,37.23,2735.3723,4834.3723,13.004,13.004,13.004
3724,37.24,2735.3724,4834.3724,13.003,13.003,13.003
3725,37.25,2735.3725,4834.3725,13.003,13.003,13.003
3726,37.26,2735.3726,4834.3726,13.003,13.003,13.003
3727,37.27,2735.3727,4834.3727,13.003,13.003,13.003
3728,37.28,2735.3728,4834.3728,13.003,13.003,13.003
3729,37.29,2735.3729,4834.3729,13.003,13.003,13.003
3730,37.3,2735.373,4834.373,13.003,13.003,13.003
3731,37.31,2735.3731,4834.3731,13.003,13.003,13.003
3732,37.32,2735.3732,4834.3732,13.002,13.002,13.002
3733,37.33,2735.3733,4834.3733,13.002,13.002,13.002
3734,37.34,2735.3734,4834.3734,13.002,13.002,13.002
3735,37.35,2735.3735,4834.3735,13.002,13.002,13.002
3736,37.36,2735.3736,4834.3736,13.002,13.002,13.002
3737,37.37,2735.3737,4834.3737,13.002,13.002,13.002
3738,37.38,2735.3738,4834.3738,13.002,13.002,13.002
3739,37.39,2735.3739,4834.3739,13.001,13.001,13.001
3740,37.4,2735.374,4834.374,13.001,13.001,13.001
3741,37.41,2735.3741,4834.3741,13.001,13.001,13.001
3742,37.42,2735.3742,4834.3742,13.001,13.001,13.001
3743,37.43,2735.3743,4834.3743,13.001,13.001,13.001
3744,37.44,2735.3744,4834.3744,13.001,13.001,13.001
3745,37.45,2735.3745,4834.3745,13.001,13.001,13.001
3746,37.46,2735.3746,4834.3746,13.001,13.001,13.001
3747,37.47,2735.3747,4834.3747,13.0,13.0,13.0
3748,37.48,2735.3748,4834.3748,13.0,13.0,13.0
3749,37.49,2735.3749,4834.3749,13.0,13.0,13.0
3750,37.5,2735.375,4834.375,13.0,13.0,13.0
3751,37.51,2735.3751,4834.3751,13.0,13.0,13.0
3752,37.52,2735.3752,4834.3752,13.0,13.0,13.0
3753,37.53,2735.3753,4834.3753,13.0,13.0,13.0
3754,37.54,2735.3754,4834.3754,12.999,12.999,12.999
3755,37.55,2735.3755,4834.3755,12.999,12.999,12.999
3756,37.56,2735.3756,4834.3756,12.999,12.999,12.999
3757,37.57,2735.3757,4834.3757,12.999,12.999,12.999
3758,37.58,2735.3758,4834.3758,12.999,12.999,12.999
3759,37.59,2735.3759,4834.3759,12.999,12.999,12.999
3760,37.6,2735.376,4834.376,12.999,12.999,12.999
3761,37.61,2735.3761,4834.3761,12.999,12.999,12.999
3762,37.62,2735.3762,4834.3762,12.998,12.998,12.998
3763,37.63,2735.3763,4834.3763,12.998,12.998,12.998
3764,37.64,2735.3764,4834.3764,12.998,12.998,12.998
3765,37.65,2735.3765,4834.3765,12.998,12.998,12.998
3766,37.66,2735.3766,4834.3766,12.998,12.998,12.998
3767,37.67,2735.3767,4834.3767,12.998,12.998,12.998
3768,37.68,2735.3768,4834.3768,12.998,12.998,12.998
3769,37.69,2735.3769,4834.3769,12.997,12.997,12.997
3770,37.7,2735.377,4834.377,12.997,12.997,12.997
3771,37.71,2735.3771,4834.3771,12.997,12.997,12.997
3772,37.72,2735.3772,4834.3772,12.997,12.997,12.997
3773,37.73,2735.3773,4834.3773,12.997,12.997,12.997
3774,37.74,2735.3774,4834.3774,12.997,12.997,12.997
3775,37.75,2735.3775,4834.3775,12.997,12.997,12.997
3776,37.76,2735.3776,4834.3776,12.997,12.997,12.997
3777,37.77,2735.3777,4834.3777,12.996,12.996,12.996
3778,37.78,2735.3778,4834.3778,12.996,12.996,12.996
3779,37.79,2735.3779,4834.3779,12.996,12.996,12.996
3780,37.8,2735.378,4834.378,12.996,12.996,12.996
3781,37.81,2735.3781,4834.3781,12.996,12.996,12.996
3782,37.82,2735.3782,4834.3782,12.996,12.996,12.996
3783,37.83,2735.3783,4834.3783,12.996,12.996,12.996
3784,37.84,2735.3784,4834.3784,12.995,12.995,12.995
3785,37.85,2735.3785,4834.3785,12.995,12.995,12.995
3786,37.86,2735.3786,4834.3786,12.995,12.995,12.995
3787,37.87,2735.3787,4834.3787,12.995,12.995,12.995
3788,37.88,2735.3788,4834.3788,12.995,12.995,12.995
3789,37.89,2735.3789,4834.3789,12.995,12.995,12.995
3790,37.9,2735.379,4834.379,12.995,12.995,12.995
3791,37.91,2735.3791,4834.3791,12.995,12.995,12.995
3792,37.92,2735.3792,4834.3792,12.994,12.994,12.994
3793,37.93,2735.3793,4834.3793,12.994,12.994,12.994
3794,37.94,2735.3794,4834.3794,12.994,12.994,12.994
3795,37.95,2735.3795,4834.3795,12.994,12.994,12.994
3796,37.96,2735.3796,4834.3796,12.994,12.994,12.994
3797,37.97,2735.3797,4834.3797,12.994,12.994,12.994
3798,37.98,2735.3798,4834.3798,12.994,12.994,12.994
3799,37.99,2735.3799,4834.3799,12.993,12.993,12.993
3800,38.0,2735.38,4834.38,12.993,12.993,12.993
3801,38.01,2735.3801,4834.3801,12.993,12.993,12.993
3802,38.02,2735.3802,4834.3802,12.993,12.993,12.993
3803,38.03,2735.3803,4834.3803,12.993,12.993,12.993
3804,38.04,2735.3804,4834.3804,12.993,12.993,12.993
3805,38.05,2735.3805,4834.3805,12.993,12.993,12.993
3806,38.06,2735.3806,4834.3806,12.993,12.993,12.993
3807,38.07,2735.3807,4834.3807,12.992,12.992,12.992
3808,38.08,2735.3808,4834.3808,12.992,12.992,12.992
3809,38.09,2735.3809,4834.3809,12.992,12.992,12.992
3810,38.1,2735.381,4834.381,12.992,12.992,12.992
3811,38.11,2735.3811,4834.3811,12.992,12.992,12.992
3812,38.12,2735.3812,4834.3812,12.992,12.992,12.992
3813,38.13,2735.3813,4834.3813,12.992,12.992,12.992
3814,38.14,2735.3814,4834.3814,12.991,12.991,12.991
3815,38.15,2735.3815,4834.3815,12.991,12.991,12.991
3816,38.16,2735.3816,4834.3816,12.991,12.991,12.991
3817,38.17,2735.3817,4834.3817,12.991,12.991,12.991
3818,38.18,2735.3818,4834.3818,12.991,12.991,12.991
3819,38.19,2735.3819,4834.3819,12.991,12.991,12.991
3820,38.2,2735.382,4834.382,12.991,12.991,12.991
3821,38.21,2735.3821,4834.3821,12.991,12.991,12.991
3822,38.22,2735.3822,4834.3822,12.99,12.99,12.99
3823,38.23,2735.3823,4834.3823,12.99,12.99,12.99
3824,38.24,2735.3824,4834.3824,12.99,12.99,12.99
3825,38.25,2735.3825,4834.3825,12.99,12.99,12.99
3826,38.26,2735.3826,4834.3826,12.99,12.99,12.99
3827,38.27,2735.3827,4834.3827,12.99,12.99,12.99
3828,38.28,2735.3828,4834.3828,12.99,12.99,12.99
3829,38.29,2735.3829,4834.3829,12.989,12.989,12.989
3830,38.3,2735.383,4834.383,12.989,12.989,12.989
3831,38.31,2735.3831,4834.3831,12.989,12.989,12.989
3832,38.32,2735.3832,4834.3832,12.989,12.989,12.989
3833,38.33,2735.3833,4834.3833,12.989,12.989,12.989
3834,38.34,2735.3834,4834.3834,12.989,12.989,12.989
3835,38.35,2735.3835,4834.3835,12.989,12.989,12.989
3836,38.36,2735.3836,4834.3836,12.989,12.989,12.989
3837,38.37,2735.3837,4834.3837,12.988,12.988,12.988
3838,38.38,2735.3838,4834.3838,12.988,12.988,12.988
3839,38.39,2735.3839,4834.3839,12.988,12.988,12.988
3840,38.4,2735.384,4834.384,12.988,12.988,12.988
3841,38.41,2735.3841,4834.3841,12.988,12.988,12.988
3842,38.42,2735.3842,4834.3842,12.988,12.988,12.988
3843,38.43,2735.3843,4834.3843,12.988,12.988,12.988
3844,38.44,2735.3844,4834.3844,12.987,12.987,12.987
3845,38.45,2735.3845,4834.3845,12.987,12.987,12.987
3846,38.46,2735.3846,4834.3846,12.987,12.987,12.987
3847,38.47,2735.3847,4834.3847,12.987,12.987,12.987
3848,38.48,2735.3848,4834.3848,12.987,12.987,12.987
3849,38.49,2735.3849,4834.3849,12.987,12.987,12.987
3850,38.5,2735.385,4834.385,12.987,12.987,12.987
3851,38.51,2735.3851,4834.3851,12.987,12.987,12.987
3852,38.52,2735.3852,4834.3852,12.986,12.986,12.986
3853,38.53,2735.3853,4834.3853,12.986,12.986,12.986
3854,38.54,2735.3854,4834.3854,12.986,12.986,12.986
3855,38.55,2735.3855,4834.3855,12.986,12.986,12.986
3856,38.56,2735.3856,4834.3856,12.986,12.986,12.986
3857,38.57,2735.3857,4834.3857,12.986,12.986,12.986
3858,38.58,2735.3858,4834.3858,12.986,12.986,12.986
3859,38.59,2735.3859,4834.3859,12.985,12.985,12.985
3860,38.6,2735.386,4834.386,12.985,12.985,12.985
3861,38.61,2735.3861,4834.3861,12.985,12.985,12.985
3862,38.62,2735.3862,4834.3862,12.985,12.985,12.985
3863,38.63,2735.3863,4834.3863,12.985,12.985,12.985
3864,38.64,2735.3864,4834.3864,12.985,12.985,12.985
3865,38.65,2735.3865,4834.3865,12.985,12.985,12.985
3866,38.66,2735.3866,4834.3866,12.985,12.985,12.985
3867,38.67,2735.3867,4834.3867,12.984,12.984,12.984
3868,38.68,2735.3868,4834.3868,12.984,12.984,12.984
3869,38.69,2735.3869,4834.3869,12.984,12.984,12.984
3870,38.7,2735.387,4834.387,12.984,12.984,12.984
3871,38.71,2735.3871,4834.3871,12.984,12.984,12.984
3872,38.72,2735.3872,4834.3872,12.984,12.984,12.984
3873,38.73,2735.3873,4834.3873,12.984,12.984,12.984
3874,38.74,2735.3874,4834.3874,12.983,12.983,12.983
3875,38.75,2735.3875,4834.3875,12.983,12.983,12.983
3876,38.76,2735.3876,4834.3876,12.983,12.983,12.983
3877,38.77,2735.3877,4834.3877,12.983,12.983,12.983
3878,38.78,2735.3878,4834.3878,12.983,12.983,12.983
